48:f8:b3:4a:3e:b3, 1, wireless3, -71, -57, -71, -59, -56, -71, -75, -60, -73, -58, -73, -73, -75, -74, -73, -75, -74, -73, -72, -72, -59, -72, -73, -73, -71, -59, -74, -74, -74, -58, -74, -74, -60, -59, -59, -76, -74, -75, -75, -76, -60, -61, -74, -61, -76, -78, -74, -59, -59, -61, -74, -75, -73, -73, -74, -58, -58, -73, -74, -72, -60, -60, -73, -75, -61, -75, -76, -73, -61, -75, -75, -60, -75, -77, -74, -61, -76, -75, -75, -75, -76, -74, -74, -74, -71, -76, -75, -77, -62, -61, -61, -76, -75, -74, -60, -61, -62, -60, -58, -75, -75, -74, -76, -77, -76, -78, -76, -76, -76, -75, -77, -76, -77, -77, -78, -77, -79, -76, -77, -78, -78, -75, -63, -63, -76, -77, -78, -69, -63, -63, -76, -79, -74, -78, -76, -63, -76, -75, -74, -74, -79, -74, -75, -76, -63, -74, -74, -61, -61, -74, -74, -74, -61, -76, -73, -73, -76, -74, -73, -72, -73, -74, -74, -76, -76, -74, -76, -77, -74, -74, -75, -76, -74, -75, -62, -76, -76, -75, -76, -76, -76, -75, -77, -73, -76, -75, -77, -77, -77, -76, -76, -76, -75, -76, -76, -78, -78, -76, -76, -78, 
1e:c1:15:f7:ab:b8, 6, hpsetup, -84, -73, -58, -69, -70, -72, -63, -59, -71, -70, -57, -71, -54, -58, -57, -72, -73, -70, -69, -71, -73, -79, -71, -75, -72, -78, -72, -62, -69, -76, -72, -71, -71, -70, -71, -79, -74, -71, -73, -62, -79, -70, -69, -74, -71, -66, -57, -58, -72, -86, -58, -80, -73, -71, -74, -75, -76, -72, -81, -81, -58, -63, -75, -75, -78, -77, -72, -73, -60, -74, -72, -71, -74, -74, -74, -65, -74, -81, -72, -79, -72, -74, -70, -55, -71, -72, -63, -70, -78, -83, -71, -75, -82, -71, -71, -73, -77, -76, -74, -71, -76, -82, -59, -72, -81, -71, -74, -57, -75, -71, -74, -76, -73, -62, -58, -75, -69, -82, -72, -73, -73, -72, -56, -79, -70, -81, -72, -71, -76, -72, -71, -72, -57, -68, -79, -57, -81, -71, -74, -80, -75, -56, -60, -71, -56, -70, -65, -58, -76, -76, -56, -58, -58, -74, -71, -72, -77, -72, -84, -58, -77, -73, -75, -68, -65, -78, -79, -78, -77, -70, -76, -73, -80, -72, -74, -70, -78, -72, -74, -73, -71, -79, -72, -76, -77, -71, -75, -78, -73, -77, -82, -76, -72, -75, -74, -75, -59, -63, -70, -78, 
c8:d7:19:69:f1:eb, 6, wireless3, -66, -78, -67, -72, -57, -53, -72, -56, -76, -71, -71, -72, -58, -58, -55, -76, -75, -74, -56, -75, -79, -72, -73, -72, -74, -75, -72, -76, -73, -75, -70, -72, -69, -73, -75, -76, -74, -76, -77, -77, -71, -81, -76, -76, -71, -75, -74, -72, -77, -70, -69, -73, -70, -74, -76, -76, -76, -76, -70, -70, -58, -55, -73, -55, -69, -58, -68, -70, -73, -70, -56, -74, -73, -74, -77, -59, -72, -72, -71, -72, -76, -71, -56, -78, -69, -70, -74, -75, -73, -72, -73, -71, -70, -71, -72, -71, -71, -74, -74, -73, -71, -72, -57, -72, -73, -72, -70, -57, -72, -72, -60, -72, -70, -79, -60, -73, -71, -67, -60, -74, -60, -73, -59, -71, -74, -74, -75, -73, -75, -75, -73, -76, -58, -78, -73, -74, -74, -72, -75, -71, -59, -73, -73, -73, -75, -73, -80, -57, -77, -71, -71, -64, -58, -72, -71, -77, -72, -73, -61, -64, -72, -73, -74, -74, -74, -58, -74, -71, -72, -72, -71, -72, -72, -70, -73, -72, -71, -71, -73, -69, -77, -72, -74, -74, -71, -73, -73, -71, -79, -73, -70, -54, -70, -69, -72, -75, -75, -74, -75, -73, 
70:56:81:ca:4d:55, 11, Tim', -64, -83, -83, -62, -82, -81, -73, -76, -76, -76, -76, -64, -64, -84, -82, -65, -79, -64, -82, -84, -79, -60, -80, -79, -83, -78, -84, -71, -81, -69, -77, -64, -64, -81, -79, -83, -83, -63, -63, -75, -72, -78, -80, -77, -77, -79, -79, -76, -81, -76, -73, -72, -76, -75, -62, -75, -75, -67, -61, -74, -85, -85, -66, -66, -78, -75, -75, -75, -75, -79, -79, -86, -86, -86, -86, -86, -81, -81, -81, -81, -79, -87, -66, -79, -78, 0, -80, -69, -69, -62, -68, -74, -82, -81, -78, -78, -78, -78, -83, -77, -83, -82, -81, -76, -84, -84, -79, -79, -78, -68, -81, -79, -75, -88, -61, -77, -80, -66, -66, -76, -64, -77, -75, -77, -72, -79, -79, -79, -81, -68, -68, -67, -77, -75, -75, -75, -77, -77, -77, -68, -63, -74, -81, -86, -76, -82, -78, -88, -89, -79, -80, -90, -76, -75, -79, -79, -79, -89, -78, -88, -83, -78, -73, -77, -79, -77, -86, -83, -76, -78, -78, -78, -86, -86, -78, -82, -79, -79, -79, -79, -67, -67, -67, -81, -87, -87, -75, -75, -83, -80, -79, -83, -83, -75, -75, -75, -75, -66, -80, -80, 
00:23:eb:0a:c2:5e, 40, Universitie, -71, -73, -71, -72, -72, -71, -72, -72, -74, -74, -73, -72, -73, -74, -73, -74, -75, -73, -74, -75, -73, -74, -72, -73, -74, -73, -72, -73, -74, -76, -74, -74, -73, -73, -74, -74, -73, -74, -74, -74, -73, -73, -73, -73, -73, -71, -74, -76, -72, -73, -72, -73, -74, -72, -73, -74, -62, -62, -75, -74, -74, -74, -76, -75, -74, -76, -75, -74, -77, -77, -78, -76, -76, -76, -77, -75, -75, -76, -73, -74, -75, -60, -75, -74, -75, -74, -75, -73, -74, -75, -76, -75, -74, -74, -74, -75, -74, -76, -75, -63, -76, -76, -75, -77, -75, -75, -74, -75, -63, -75, -76, -76, -76, -74, -76, -77, -76, -76, -75, -77, -75, -76, -77, -63, -76, -77, -76, -76, -74, -62, -76, -75, -74, -75, -76, -76, -75, -77, -76, -76, -77, -63, -76, -75, -75, -75, -77, -77, -77, -75, -74, -74, -78, -75, -77, -75, -76, -75, -76, -76, -76, -75, -77, -77, -76, -76, -76, -64, -64, -76, -64, -76, -76, -76, -76, -76, -76, -76, -77, -65, -77, -78, -76, -77, -78, -75, -78, -78, -76, -75, -74, -77, -77, -78, -78, -76, -77, -77, -77, -76, 
00:23:eb:0a:c2:5f, 40, sMobileNet, -72, -72, -73, -73, -60, -60, -60, -60, -75, -75, -60, -60, -60, -74, -62, -62, -73, -58, -58, -74, -61, -75, -70, -58, -58, -58, -71, -58, -58, -75, -60, -60, -72, -61, -73, -73, -62, -62, -73, -60, -60, -74, -59, -59, -73, -58, -58, -75, -59, -59, -59, -62, -62, -62, -73, -73, -73, -73, -73, -73, -75, -62, -62, -75, -61, -61, -76, -60, -60, -60, -64, -64, -64, -62, -62, -62, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -76, -76, -76, -77, -77, -77, -76, -76, -73, -76, -76, -76, -77, -77, -77, -76, -75, -75, -72, -72, -72, -75, -75, -75, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -62, -62, -76, -76, -76, -75, -75, -75, -76, -76, -76, -78, -78, -78, -75, -75, -77, -76, -76, -76, -63, -63, -74, -63, -77, -77, -63, -63, -76, -64, -64, -76, -64, -64, -77, -63, -63, -78, -78, -78, -76, -64, -64, -76, -76, -76, -80, -80, -78, -76, -76, -76, -78, -77, -77, -77, -77, -76, -77, -78, -76, -76, -76, -78, -64, -64, -76, -77, -77, -76, -63, -63, 
70:56:81:ca:4d:56, 149, Tim', -83, -85, -83, -84, -85, -84, -85, -85, -83, -83, -84, -81, -85, -84, -84, -85, -83, -85, -83, -83, -83, -83, -84, -84, -83, -82, -84, -84, -83, -83, -83, -83, -84, -84, -84, -84, -84, -83, -83, -85, -84, -84, -84, -84, -85, -86, -83, -83, -85, -83, -83, -83, -83, -84, -83, -82, -85, -81, -81, -82, -83, -84, -82, -81, -81, -81, -82, -82, -81, -82, -83, -82, -81, -81, -81, -82, -82, -80, -82, -84, -82, -82, -82, -82, -82, -82, -82, -82, -83, -83, -82, -82, -82, -82, -81, -81, -82, -81, -82, -82, -82, -83, -84, -86, -86, -85, -85, -85, -85, -84, -83, -82, -86, -84, -83, -83, -82, -84, -84, -85, -83, -85, -84, -84, -85, -83, -85, -86, -85, -85, -83, -82, -83, -82, -85, -85, -84, -84, -84, -84, -85, -85, -82, -80, -80, -82, -80, -80, -78, -81, -81, -81, -84, -80, -81, -81, -80, -82, -81, -81, -83, -81, -82, -81, -82, -80, -80, -80, -82, -83, -84, -86, -82, -83, -83, -86, -83, -82, -81, -83, -84, -84, -82, -83, -81, -81, -81, -80, -81, -81, -81, -81, -80, -81, -81, -81, -81, -81, -80, -80, 
00:25:84:22:fe:ae, 161, sMobileNet, -79, -79, -79, -79, -79, -58, -58, -58, -58, -58, -58, -59, -59, -59, -59, -59, -57, -56, -56, -56, -57, -57, -57, -57, -59, -59, -59, -59, -59, -59, -61, -61, -61, -59, -59, -59, -59, -59, -59, -58, -58, -58, -61, -61, -61, -59, -58, -58, -58, -57, -57, -57, -56, -56, -56, -58, -58, -58, -57, -57, -57, -57, -57, -58, -57, -59, -59, -59, -58, -58, -58, -59, -59, -59, -58, -58, -58, -57, -57, -57, -56, -56, -56, -56, -56, -56, -57, -57, -57, -57, -57, -57, -54, -54, -54, -54, -54, -54, -56, -56, -56, -57, -57, -57, -59, -59, -59, -59, -59, -59, -57, -57, -57, -59, -59, -59, -57, -57, -57, -56, -56, -56, -58, -58, -58, -56, -56, -56, -56, -56, -56, -56, -56, -56, -53, -53, -53, -56, -56, -56, -55, -55, -55, -56, -56, -56, -56, -56, -57, -59, -59, -59, -59, -59, -56, -56, -56, -55, -55, -55, -57, -57, -57, -56, -56, -56, -57, -57, -57, -60, -60, -60, -58, -58, -58, -57, -57, -57, -56, -56, -56, -57, -57, -57, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -60, -60, -60, -60, -60, 
00:25:84:22:fb:bf, 161, Universitie, -84, -58, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -58, -58, -58, -57, -57, -57, -57, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -58, -58, -58, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -66, -66, -66, -66, -66, -66, -66, -66, -66, 0, -66, -66, -66, -64, -64, -64, -63, -63, -63, -57, -57, -57, -57, -57, -57, -58, -58, -58, -58, -58, -58, -57, -57, -57, -58, -58, -58, -57, -57, -57, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -58, -56, -56, -56, -57, -57, -57, -58, -58, -58, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -57, -55, -55, -55, -58, -58, -58, -58, -58, -58, -56, -56, -56, -57, -57, -57, -58, -58, -58, -57, -57, -57, -58, -58, -58, -57, -57, -57, -58, -58, -58, -58, -58, -57, -57, -57, -57, -57, -57, -57, -57, -57, -62, -62, -62, -57, -57, -57, -58, -58, -58, -63, -63, -63, -64, -64, -64, -62, -62, -62, -62, -62, -62, -65, -65, -65, -63, -63, -65, 
00:23:eb:0b:54:9f, 161, sMobileNet, -77, -77, -77, -56, -56, -56, -56, -56, -56, -55, -55, -55, -55, -56, -56, -56, -55, -55, -55, -56, -55, -55, -55, -56, -56, -56, -55, -55, -55, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -55, -55, -55, -56, -56, -56, -55, -55, -55, -55, -57, -57, -57, -56, -56, -56, -56, -56, -56, -57, -57, -57, -55, -55, -55, -55, -55, -55, -56, -56, -56, -55, -55, -55, -55, -55, -55, -55, -55, -55, -56, -56, -56, -55, -55, -55, -55, -55, -55, -56, -56, -56, -57, -57, -57, -56, -56, -56, -56, -56, -56, -56, -56, -56, -55, -55, -55, -55, -55, -55, -56, -56, -56, -55, -55, -55, -55, -55, -55, -55, -55, -55, -56, -56, -56, -56, -56, -56, -55, -55, -55, -56, -56, -56, -57, -57, -57, -55, -55, -55, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -55, -55, -55, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -56, -57, -57, -57, -57, -57, 
