00:23:eb:0b:4f:ff, 153, sMobileNet, -76, -75, -74, -75, -75, -75, -76, -75, -76, -75, -77, -74, -76, -76, -74, -76, -75, -75, -75, -75, -75, -74, -74, -75, -75, -75, -74, -75, -75, -75, -75, -75, -76, -75, -75, -75, -74, -75, -75, -74, -75, -74, -74, -76, -74, -76, -74, -75, -75, -74, -74, -74, -74, -74, -75, -75, -74, -77, -75, -76, -74, -74, -75, -75, -75, -75, -73, -74, -76, -76, -76, -77, -77, -76, -77, -77, -77, -77, -77, -76, -76, -75, -75, -75, -74, -75, -76, -74, -76, -75, -75, -73, -76, -74, -76, -76, -75, -75, -76, -76, -75, -75, -76, -75, -75, -76, -76, -75, -76, -76, -75, -76, -75, -76, -76, -75, -75, -75, -76, -75, -75, -75, -76, -76, -76, -75, -75, -76, -75, -75, -75, -75, -76, -77, -75, -74, -76, -75, -74, -76, -76, -75, -75, -75, -76, -74, -75, -75, -75, -75, -74, -74, -74, -73, -73, -76, -74, -74, -74, -76, -73, -74, -75, -75, -74, -75, -75, -74, -74, -76, -75, -73, -74, -74, -74, -74, -75, -75, -75, -74, -76, -75, -76, -75, -75, -75, -75, -75, -74, -75, -75, -75, -75, -76, -75, -75, -75, -75, -75, -75, -76, -75, -76, -75, -74, -75, -74, -75, -74, -75, -74, -75, -75, -75, -74, -75, -74, -75, -75, -75, -73, -76, -75, -73, -74, -75, -75, -75, -75, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -76, -75, -76, -75, -75, -75, -75, -75, -74, -75, -75, -75, -75, -75, -75, -75, -76, -74, -75, -75, -75, -75, -74, -75, -74, -73, -75, -74, -75, -75, -74, -72, -74, -74, -74, -75, -73, -75, -76, -76, -74, -74, -74, -74, -74, -74, -77, -77, -76, -74, -73, -76, -74, -74, -75, -75, -76, 
00:17:df:aa:9e:c0, 7, csd-wireless, -74, -74, -73, -72, -70, -72, -72, -73, -74, -72, -72, -72, -72, -74, -72, -72, -74, -74, -73, -72, -73, -74, -74, -73, -72, -76, -76, -72, -73, -73, -72, -73, -73, -73, -73, -73, -74, -72, -73, -73, -74, -73, -75, -75, -73, -75, -74, -73, -75, -71, -72, -75, -73, -73, -75, -76, -75, -73, -73, -75, -74, -73, -73, -74, -75, -74, -74, -72, -74, -72, -73, -73, -74, -73, -72, -73, -84, -84, -74, -72, -73, -73, -73, -73, -74, -73, -73, -75, -74, -74, -72, -73, -73, -74, -73, -72, -73, -72, -73, -73, -72, -74, -74, -73, -73, -73, -73, -73, -72, -74, -73, -74, -73, -74, -73, -72, -72, -72, -72, -74, -72, -72, -75, -78, -90, -74, -76, -77, -76, -73, -73, -73, -73, -73, -73, -73, -71, -71, -78, -78, -74, -74, -74, -73, -72, -72, -73, -73, -73, -74, -74, -74, -72, -73, -75, -73, -73, -73, -74, -74, -73, -71, -70, -76, -76, -74, -72, -83, -72, -74, -72, -73, -72, -73, -73, -73, -75, 0, -73, -73, -72, -72, -73, -75, -73, -73, -73, -82, -73, -73, -73, -73, -74, -73, -72, -73, -73, -73, -73, -74, -76, -74, -74, -72, -74, -74, -73, -75, -75, -75, -74, -73, -74, -82, -75, -73, -75, -72, -75, -75, -69, -73, -73, -72, -72, -73, -74, -74, -74, -74, -74, -76, -76, -75, -76, -76, -75, -73, -73, -75, -74, -74, -74, -73, -74, -75, -75, -74, -74, -75, -74, -74, -75, -73, -75, -79, -76, -78, -78, -75, -75, -74, -74, -73, -74, -74, -75, -73, -72, -75, -74, -74, -74, -74, -75, -73, -73, -73, -72, -71, -68, -83, -82, -73, -75, -75, -72, -73, -74, -71, -71, -72, -72, -74, -72, -72, -70, -74, -70, -73, 
00:17:df:aa:9e:c2, 7, sMobileNet, -72, -74, -73, -71, -70, -72, -73, -73, -72, -72, -72, -74, -73, -73, -74, -75, -75, -72, -73, -84, -73, -73, -75, -73, -74, -76, -76, -72, -73, -74, -73, -73, -72, -73, -73, -73, -72, -73, -74, -72, -72, -73, -73, -73, -73, -74, -75, -74, -74, -72, -74, -74, -74, -74, -76, -76, -76, -73, -74, -75, -75, -72, -76, -74, -73, -74, -74, -73, -74, -75, -73, -74, -73, -73, -74, -74, -71, -71, -74, -72, -73, -73, -72, -72, -74, -73, -72, -75, -74, -73, -74, -73, -73, -73, -73, -72, -73, -73, -73, -73, -74, -72, -73, -72, -73, -73, -73, -73, -73, -74, -73, -72, -72, -73, -73, -73, -73, -73, -73, -73, -72, -74, -77, -81, -72, -75, -77, -76, -76, -74, -73, -73, -73, -72, -72, -73, -73, -72, -77, -77, -74, -74, -74, -73, -71, -73, -72, -72, -74, -73, -73, -73, -73, -73, -73, -73, -71, -71, -73, -73, -72, -72, -73, -75, -75, -73, -72, -72, -73, -74, -74, -73, -73, -74, -73, -73, -73, -74, -72, -73, -74, -74, -73, -74, -72, -72, -73, -73, -73, -73, -74, -73, -74, -74, -72, -73, -73, -73, -73, -74, -75, -81, -72, -73, -74, -73, -73, -73, -74, -75, -74, -74, -73, -75, -75, -73, -73, -74, -73, -75, -72, -74, -74, -74, -74, -70, -72, -74, -74, -74, -74, -74, -74, -71, -76, -74, -75, -73, -72, -74, -75, -74, -74, -75, -74, -74, -74, -74, -74, -73, -74, -75, -75, -74, -76, -77, -75, -79, -79, -73, -74, -74, -72, -73, -74, -74, -73, -71, -73, -73, -74, -74, -74, -75, -75, -74, -71, -71, -72, -71, -68, -83, -71, -75, -75, -75, -72, -74, -74, -73, -72, -72, -72, -74, -73, -73, -70, -72, -70, -72, 
00:17:df:aa:9e:c1, 7, eduroam, -74, -73, -72, -73, -69, -72, -72, -75, -73, -72, -73, -73, -73, -73, -74, -72, -73, -84, -73, -73, -73, -73, -73, -73, -73, -73, -73, -74, -73, -73, -74, -73, -74, -73, -74, -74, -73, -74, -75, -73, -72, -74, -73, -73, -73, -74, -74, -74, -74, -72, -73, -74, -73, -73, -77, -75, -75, -72, -74, -76, -76, -74, -74, -74, -74, -74, -74, -75, -73, -73, -74, -73, -73, -74, -74, -73, -74, -74, -73, -75, -73, -73, -73, -72, -74, -73, -73, -74, -73, -73, -73, -73, -80, -73, -72, -73, -72, -72, -72, -73, -73, -72, -73, -72, -74, -73, -73, -73, -74, -73, -73, -73, -72, -73, -74, -72, -72, -72, -72, -73, -72, -74, -76, -78, -74, -72, -76, -76, -75, -74, -72, -72, -73, -73, -73, -73, -73, -72, -77, -77, -74, -74, -74, -73, -72, -73, -73, -72, -73, -73, -72, -72, -73, -73, -73, -73, -72, -72, -74, -74, -73, -73, -70, -76, -76, -73, -72, -73, -72, -73, -73, -74, -74, -72, -73, -76, -75, -72, -74, -74, -72, -74, -74, -73, -73, -72, -72, -72, -72, -72, -73, -74, -72, -74, -73, -73, -72, -82, -72, -74, -74, -74, -74, -74, -73, -73, -74, -72, -73, -74, -74, -73, -73, -73, -74, -74, -71, -73, -74, -74, -70, -74, -74, -74, -73, -74, -74, -75, -74, -73, -74, -74, -74, -75, -75, -76, -75, -74, -73, -73, -74, -75, -83, -74, -75, -74, -74, -74, -75, -74, -75, -75, -76, -74, -75, -78, -75, -78, -78, -75, -74, -73, -74, -73, -74, -74, -75, -73, -74, -75, -74, -73, -73, -74, -74, -76, -72, -72, -72, -70, -69, -74, -74, -75, -74, -74, -73, -74, -74, -73, -73, -72, -72, -73, -72, -72, -67, -72, -68, -73, 
00:25:45:a4:87:6f, 36, sMobileNet, -85, -85, -83, -83, -83, -83, -82, -82, -83, -82, -82, -82, -82, -84, -84, -82, -82, -82, -83, -83, -82, -82, -82, -83, -83, -83, -84, -84, -83, -82, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -83, -83, -83, -84, -83, -83, -83, -83, -83, -84, -84, -83, -83, -83, -83, -83, -83, -84, -84, -82, -83, -83, -82, -82, -83, -83, -84, -84, -83, -83, -82, -82, -83, -83, -82, -82, -84, -84, -82, -83, -83, -84, -84, -84, -83, -83, -83, -82, -83, -83, -83, -83, -83, -84, -84, -84, -83, -83, -82, -84, -83, -83, -82, -84, -83, -83, -83, -83, -82, -83, -84, -83, -83, -83, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -83, -84, -84, -83, -83, -83, -84, -84, -84, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -82, -82, -82, -83, -83, -83, -84, -84, -82, -84, -84, -82, -82, -82, -83, -83, -83, -82, -84, -83, -83, -82, -82, -82, -82, -84, -84, -83, -83, -83, -83, -82, -84, -83, -83, -83, -84, -82, -83, -83, -84, -84, -84, -83, -83, -84, -84, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -83, -82, -83, -84, -84, -83, -83, -83, -81, -84, -83, -83, -83, -83, -83, -82, -83, -83, -83, -83, -83, -82, -82, -83, -82, -82, -84, -83, -83, -82, -82, -83, -83, -83, -83, -83, -83, -83, -83, -82, -83, -83, -83, -83, -83, -83, -83, -83, -82, -83, -83, -83, -81, -84, -84, -81, -83, -86, -86, -84, -84, -84, -84, -81, -81, -83, -83, -86, -86, -86, -84, -84, -81, -81, -81, -81, 
00:23:eb:0a:bf:5f, 36, sMobileNet, -76, -77, -76, -76, -76, -75, -75, -75, -75, -74, -75, -75, -76, -75, -74, -76, -75, -75, -75, -75, -75, -75, -76, -76, -75, -75, -75, -75, -74, -74, -76, -74, -75, -75, -73, -74, -75, -76, -75, -75, -75, -75, -76, -76, -76, -76, -76, -75, -76, -75, -75, -75, -76, -75, -76, -76, -75, -75, -75, -76, -75, -76, -76, -76, -77, -76, -76, -75, -75, -75, -75, -76, -75, -75, -74, -74, -75, -75, -75, -76, -75, -75, -75, -74, -74, -75, -76, -75, -76, -76, -75, -76, -76, -76, -76, -76, -76, -75, -76, -74, -74, -75, -75, -75, -75, -76, -75, -76, -75, -75, -75, -76, -76, -75, -75, -75, -75, -75, -76, -75, -75, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -76, -75, -76, -76, -75, -75, -76, -75, -77, -75, -76, -76, -75, -75, -75, -75, -76, -75, -76, -75, -74, -74, -75, -76, -74, -75, -76, -75, -76, -76, -75, -75, -75, -75, -76, -75, -75, -75, -76, -76, -75, -75, -75, -75, -75, -75, -75, -76, -75, -75, -76, -75, -75, -75, -75, -75, -75, -76, -75, -75, -75, -75, -75, -76, -75, -75, -75, -75, -75, -75, -75, -75, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -75, -75, -75, -75, -74, -75, -75, -75, -75, -75, -76, -75, -75, -74, -75, -75, -75, -75, -75, -75, -74, -75, -76, -76, -75, -76, -74, -74, -75, -75, -76, -78, -74, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -73, -75, -75, -75, -77, -77, -77, -79, -78, -78, -76, -75, -75, -79, -78, -76, -79, -76, -75, -80, -81, -84, -76, -76, -76, -76, -76, -76, -76, 
00:23:eb:0a:cc:9f, 48, sMobileNet, -71, -72, -72, -72, -71, -72, -71, -71, -71, -72, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -71, -71, -72, -71, -71, -72, -72, -71, -72, -71, -71, -72, -71, -71, -72, -71, -71, -71, -72, -71, -71, -71, -72, -72, -72, -72, -71, -72, -71, -70, -73, -71, -71, -73, -72, -70, -69, -71, -71, -72, -71, -71, -71, -72, -72, -72, -71, -71, -72, -71, -72, -70, -71, -71, -72, -72, -72, -72, -72, -72, -72, -71, -70, -72, -71, -71, -71, -71, -71, -69, -70, -71, -71, -71, -71, -71, -72, -71, -72, -72, -72, -72, -71, -72, -71, -71, -71, -72, -72, -71, -71, -71, -72, -71, -71, -71, -72, -71, -72, -71, -72, -72, -71, -71, -71, -71, -71, -71, -73, -73, -74, -71, -71, -71, -70, -73, -72, -72, -71, -71, -71, -72, -71, -72, -70, -66, -70, -71, -70, -70, -72, -70, -72, -68, -73, -70, -73, -72, -71, -72, -71, -71, -71, -71, -71, -71, -70, -72, -72, -73, -72, -70, -71, -70, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -71, -72, -71, -71, -71, -71, -72, -71, -71, -71, -71, -70, -71, -71, -71, -72, -71, -71, -71, -71, -72, -70, -71, -71, -71, -70, -71, -73, -71, -71, -72, -70, -72, -72, -70, -71, -71, -71, -71, -70, -72, -71, -72, -71, -72, -72, -72, -72, -71, -71, -71, -72, -71, -72, -71, -71, -71, -71, -72, -71, -71, -70, -71, -71, -71, -72, -72, -71, -71, -71, -71, -71, -72, -72, -71, -71, -71, -70, -71, -71, -73, -72, -72, -69, -71, -74, -70, -74, -73, -73, -72, -72, -73, -72, -70, -73, -75, -73, -72, -71, -72, -70, -71, -73, -72, -70, 
00:23:eb:0a:bd:ff, 64, sMobileNet, -40, -40, -39, -39, -40, -40, -40, -40, -40, -40, -40, -40, -40, -39, -40, -40, -40, -40, -39, -39, -40, -40, -39, -39, -40, -40, -39, -38, -39, -39, -39, -40, -40, -39, -39, -39, -39, -40, -40, -40, -40, -41, -40, -39, -40, -40, -40, -40, -40, -40, -39, -39, -39, -39, -40, -40, -40, -41, -39, -40, -40, -39, -40, -40, -41, -40, -39, -39, -40, -39, -39, -40, -39, -39, -39, -40, -40, -40, -39, -40, -38, -39, -40, -39, -39, -39, -40, -39, -39, -39, -39, -40, -40, -39, -40, -40, -40, -40, -40, -40, -40, -39, -39, -39, -40, -39, -39, -39, -39, -40, -40, -40, -39, -39, -40, -40, -40, -39, -39, -39, -39, -39, -40, -39, -41, -41, -40, -40, -39, -40, -40, -39, -40, -40, -40, -39, -40, -39, -39, -40, -40, -40, -39, -40, -40, -39, -39, -39, -40, -39, -40, -40, -39, -41, -39, -39, -39, -39, -40, -40, -40, -38, -39, -40, -40, -40, -40, -40, -40, -39, -39, -40, -39, -40, -40, -40, -41, -39, -38, -39, -39, -39, -39, -40, -39, -39, -40, -40, -40, -40, -40, -39, -39, -40, -40, -39, -40, -40, -39, -40, -40, -40, -39, -40, -40, -39, -40, -40, -40, -39, -38, -39, -40, -40, -40, -39, -39, -40, -40, -39, -38, -40, -39, -39, -39, -39, -39, -40, -39, -39, -39, -39, -40, -40, -40, -40, -40, -40, -39, -39, -39, -39, -39, -39, -39, -38, -40, -40, -39, -40, -40, -39, -40, -40, -39, -40, -40, -39, -39, -39, -39, -39, -39, -39, -40, -39, -39, -39, -40, -39, -40, -39, -39, -40, -40, -40, -41, -45, -41, -44, -38, -38, -39, -40, -42, -42, -42, -47, -47, -41, -45, -47, -42, -42, -42, -42, -40, -40, -42, -41, 
00:23:eb:0a:c0:3f, 161, sMobileNet, -80, -80, -80, -80, -79, -79, -80, -80, -80, -80, -79, -78, -79, -80, -79, -80, -79, -79, -78, -81, -80, -80, -80, -80, -80, -79, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, -79, -80, -80, -80, -80, -80, -81, -78, -80, -79, -81, -79, -79, -79, -80, -78, -80, -79, -79, -79, -81, -80, -80, -78, -84, -80, -79, -82, -82, -75, -82, -79, -79, -79, -79, -80, -80, -79, -79, -80, -77, -80, -79, -78, -80, -80, -80, -79, -79, -79, -80, -80, -80, -81, -80, -80, -80, -74, -80, -80, -80, -79, -80, -81, -79, -80, -80, -80, -80, -80, -80, -80, -80, -81, -77, -80, -81, -80, -81, -82, -73, -80, -79, -81, -80, -80, -80, -80, -81, -79, -80, -79, -80, -80, -78, -81, -82, -80, -78, -78, -76, -77, -79, -78, -74, -80, -79, -80, -83, -83, -83, -82, -78, -80, -78, -80, -83, -80, -82, -79, -78, -79, -79, -79, -78, -83, -80, -80, -82, -82, -79, -81, -79, -79, -82, -83, -81, -83, -82, -81, -82, -76, -79, -79, -77, -79, -80, -80, -81, -79, -80, -81, -80, -80, -80, -80, -80, -79, -81, -80, -79, -79, -81, -79, -80, -80, -80, -79, -81, -80, -80, -81, -80, -80, -80, -80, -80, -80, -81, -80, -80, -75, -77, -79, -79, -77, -80, -81, -77, -79, -83, -81, -82, -80, -80, -78, -81, -80, -80, -80, -80, -80, -80, -80, -79, -80, -80, -79, -79, -80, -80, -81, -80, -78, -79, -77, -79, -81, -83, -82, -81, -81, -79, -76, -79, -79, -80, -79, -80, -79, -80, -77, -79, -79, -81, -80, -79, -77, -79, -75, -79, -79, -81, -79, -80, -83, -81, -81, -80, -79, -81, -78, -78, -78, -79, -79, -82, -79, -82, -79, -79, -80, -78, 
00:27:19:d6:f9:14, 6, Dante, -86, -82, -79, -79, -79, -80, -81, -80, -80, -80, -78, -78, -81, -82, -80, -81, -79, -79, -79, -79, -79, -80, -80, -80, -86, -86, -79, -79, -80, -87, -87, -80, -80, -80, -79, -79, -80, -79, -79, -80, -80, -80, -80, -80, -80, -83, -81, -81, -80, -80, -80, -80, -80, -80, -79, -79, -79, -83, -83, -80, -84, -84, -79, -79, -80, -80, -81, -77, -81, -81, -81, -81, -81, -80, -84, -84, -80, -80, -80, -80, -80, -79, -79, -79, -81, -82, -79, -86, -80, -79, -84, -84, -81, -81, -81, -80, -80, -80, -80, -79, -75, -80, -79, -80, -80, -80, -80, -80, -79, -79, -79, -81, -80, -80, -80, -81, -82, -82, -79, -76, -76, -76, -79, -79, -80, -80, -79, -80, -79, -81, -81, -83, -80, -80, -79, -79, -79, -79, -83, -83, -83, -83, -78, -78, -79, -79, -80, -80, -79, -79, -82, -80, -80, -79, -79, -79, -79, -82, -79, -79, -81, -80, -80, -80, -79, -80, -86, -86, -86, -86, -82, -82, -77, -80, -77, -77, -81, -81, -86, -86, -86, -86, -86, -80, -80, -80, -80, -80, -80, -77, -80, -77, -79, -79, -79, -81, -79, -80, -80, -80, -79, -81, -80, -80, -80, -79, -80, -81, -80, -83, -83, -80, -80, -80, -80, -80, -80, -80, -81, -79, -80, -80, -80, -80, -80, -80, -78, -78, -79, -79, -80, -80, -76, -76, -80, -80, -79, -80, -81, -81, -81, -81, -80, -80, -81, -81, -78, -80, -81, -81, -85, -79, -84, -84, -81, -83, -78, -79, -82, -79, -77, -80, -80, -80, -80, -81, -85, -81, -81, -81, -81, -81, -82, -81, -81, -81, -81, -82, -81, -81, -82, -82, -82, -82, -84, -84, -81, -87, -86, -85, -84, -85, -86, -86, -86, -85, -83, -83, -81, -81, 
