00:25:84:23:1d:9f, 149, sMobileNet, -67, -70, -66, -62, -63, -68, -67, -61, -64, -66, -67, -67, -66, -65, -64, -69, -68, -69, -66, -65, -68, -65, -65, -68, -65, -66, -64, -65, -63, -66, -63, -69, -65, -70, -66, -70, -68, -64, -63, -66, -68, -65, -68, -66, -67, -67, -65, -65, -60, -65, -64, -68, -67, -68, -64, -64, -58, -67, -70, -66, -70, -70, -64, -64, -66, -65, -64, -61, -68, -63, -64, -67, -69, -64, -64, -64, -64, -65, -61, -68, -65, -69, -67, -68, -65, -64, -65, -66, -67, -64, -66, -66, -67, -67, -64, -64, -68, -67, -67, -67, -66, -66, -66, -67, -66, -66, -66, -67, -64, -65, -61, -66, -67, -66, -67, -67, -65, -67, -67, -67, -68, -67, -66, -67, -65, -66, -65, -63, -67, -66, -66, -66, -67, -67, -67, -67, -65, -62, -64, -66, -65, -67, -67, -66, -67, -65, -67, -67, -66, -67, -68, -68, -61, -64, -66, -66, -64, -63, -65, -66, -62, -64, -64, -65, -64, -64, -63, -65, -66, -66, -66, -65, -65, -66, -66, -64, -64, -65, -66, -66, -64, -62, -66, -64, -62, -63, -65, -64, -66, -66, -65, -66, -66, -66, -67, -65, -67, -68, -66, -65, 
b0:48:7a:b8:53:b4, 4, wireless3, -83, -80, -86, -86, -86, -86, -86, -86, -86, -83, -82, -82, -84, -84, -84, -84, -83, -83, -82, -83, -83, -83, -83, -87, -87, -80, -80, -85, -85, -85, -85, -85, -80, -83, -83, -83, -83, -82, -82, -83, -83, -83, -86, -86, -84, -83, -84, -84, -84, -82, -82, -82, -82, -82, -84, -84, -84, -82, -83, -81, -81, -84, -83, -81, -81, -81, -81, -81, -82, -83, -80, -77, -77, -83, -81, -81, -78, -83, -80, -82, -84, -84, -83, -79, -80, -80, -80, -83, -82, -81, -82, -77, -78, -80, -79, -80, -79, -80, -77, -80, -79, -77, -79, -80, -79, -80, -80, -82, -81, -80, -85, -80, -81, -79, -80, -81, -81, -80, -79, -79, -83, -80, -79, -80, -81, -81, -79, -80, -82, -82, -79, -79, -81, -80, -82, -80, -79, -80, -82, -77, -80, -80, -82, -81, -79, -79, -82, -78, -79, -79, -79, -80, -81, -78, -78, -79, -80, -80, -78, -80, -80, -82, -80, -82, -80, -80, -82, -83, -79, -78, -78, -81, -78, -82, -79, -79, -81, -79, -78, -79, -80, -80, -85, -79, -79, -79, -80, -79, -81, -81, -81, -79, -80, -79, -84, -79, -81, -80, -83, -83, 
00:1d:73:05:34:65, 11, lab_smart_signage, -53, -52, -58, -56, -53, -57, -56, -57, -54, -60, -53, -54, -78, -58, -54, -52, -53, -52, -58, -56, -52, -54, -58, -53, -53, -53, -53, -52, -55, -58, -54, -57, -56, -56, -55, -54, -57, -53, -59, -56, -54, -54, -52, -58, -55, -54, -55, -55, -54, -60, -55, -54, -59, -53, -54, -58, -53, -45, -51, -49, -51, -54, -52, -56, -58, -54, -54, -57, -58, -53, -54, -56, -57, -53, -53, -55, -53, -57, -53, -56, -53, -52, -53, -52, -53, -54, -55, -54, -53, -52, -52, -52, -53, -52, -53, -54, -53, -53, -54, -53, -52, -54, -52, -53, -56, -53, -55, -56, -54, -56, -54, -56, -54, -57, -54, -54, -55, -55, -55, -55, -55, -54, -56, -56, -56, -54, -56, -55, -56, -55, -56, -56, -54, -56, -55, -54, -55, -55, -54, -54, -55, -52, -52, -53, -55, -54, -55, -55, -54, -54, -53, -59, -53, -53, -53, -54, -53, -54, -52, -53, -54, -58, -53, -53, -59, -55, -56, -54, -53, -53, -52, -53, -53, -54, -53, -54, -53, -54, -54, -54, -53, -57, -55, -54, -54, -53, -53, -54, -56, -55, -54, -54, -53, -55, -53, -53, -52, -54, -54, -53, 
00:25:84:23:1e:bf, 64, sMobileNet, -35, -39, -34, -35, -37, -37, -37, -37, -34, -38, -38, -35, -37, -34, -37, -35, -34, -35, -35, -37, -37, -35, -38, -35, -34, -35, -37, -37, -34, -35, -35, -35, -36, -36, -35, -35, -41, -37, -35, -39, -39, -35, -37, -35, -36, -36, -36, -39, -38, -34, -34, -35, -35, -36, -35, -35, -43, -36, -38, -35, -34, -35, -38, -34, -34, -37, -35, -35, -34, -35, -34, -37, -34, -35, -34, -35, -34, -34, -34, -34, -34, -36, -36, -34, -35, -35, -37, -35, -35, -37, -39, -35, -36, -37, -37, -37, -35, -35, -35, -34, -34, -37, -34, -34, -39, -34, -35, -35, -35, -35, -37, -35, -34, -35, -37, -37, -37, -35, -36, -37, -37, -37, -37, -37, -36, -38, -38, -35, -35, -36, -37, -36, -35, -37, -37, -37, -37, -37, -35, -34, -37, -36, -38, -36, -36, -35, -36, -36, -37, -39, -37, -37, -35, -39, -38, -37, -35, -36, -35, -34, -35, -38, -37, -40, -37, -35, -37, -39, -39, -37, -39, -38, -38, -37, -39, -38, -38, -35, -36, -38, -37, -39, -39, -37, -37, -39, -39, -37, -39, -37, -39, -38, -37, -38, -37, -37, -39, -35, -39, -35, 
28:93:fe:f4:af:0d, 165, Universitie, -80, -80, -80, -80, -79, -79, -81, -81, -80, -80, -81, -80, -80, -81, -81, -81, -81, -79, -79, -79, -79, -80, -82, -82, -82, -78, -83, -80, -80, -80, -80, -80, -80, -81, -80, -82, -82, -81, -81, -80, -80, -81, -81, -82, -82, -82, -80, -80, -80, -78, -84, -79, -79, -82, -82, -82, -82, -85, -85, -82, -82, -79, -80, -78, -78, -79, -78, -80, -79, -78, -79, -82, -80, -78, -77, -77, -77, -78, -78, -78, -78, -81, -78, -78, -79, -79, -79, -79, -80, -80, -80, -78, -78, -78, -78, -78, -77, -77, -77, -78, -79, -78, -78, -79, -79, -80, -77, -78, -78, -79, -77, -79, -80, -80, -79, -79, -78, -78, -78, -78, -79, -79, -79, -79, -79, -79, -79, -79, -79, -80, -78, -78, -79, -79, -79, -78, -78, -78, -78, -79, -78, -79, -79, -78, -79, -78, -78, -78, -78, -78, -80, -80, -80, -80, -79, -79, -79, -80, -79, -79, -79, -83, -79, -79, -79, -78, -79, -79, -78, -77, -77, -77, -78, -77, -76, -78, -78, -77, -77, -77, -81, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -79, -78, -80, -79, -79, -78, -79, -79, -78, 
00:25:84:23:1a:9f, 48, sMobileNet, -59, -61, -61, -60, -61, -65, -64, -59, -57, -59, -58, -61, -67, -59, -61, -65, -61, -59, -63, -60, -59, -59, -59, -61, -59, -63, -59, -59, -58, -60, -59, -60, -60, -59, -62, -59, -59, -61, -59, -63, -66, -64, -61, -62, -59, -60, -60, -64, -65, -66, -64, -61, -64, -57, -59, -59, -72, -71, -64, -66, -70, -69, -66, -58, -59, -58, -58, -58, -58, -58, -59, -64, -57, -61, -62, -63, -58, -56, -60, -58, -58, -59, -64, -61, -64, -58, -58, -58, -57, -62, -58, -58, -58, -58, -58, -57, -58, -58, -60, -56, -56, -58, -58, -58, -59, -64, -63, -63, -58, -58, -56, -63, -60, -60, -59, -59, -60, -58, -60, -59, -60, -59, -56, -59, -58, -59, -64, -58, -58, -63, -65, -60, -58, -56, -59, -56, -58, -61, -56, -61, -60, -57, -67, -66, -64, -63, -60, -59, -58, -59, -64, -60, -60, -65, -63, -65, -65, -66, -67, -66, -64, -61, -64, -66, -65, -65, -64, -70, -71, -72, -71, -72, -72, -72, -71, -68, -67, -66, -65, -67, -67, -65, -66, -68, -66, -68, -65, -65, -67, -68, -65, -65, -66, -66, -65, -67, -67, -67, -67, -67, 
58:8d:09:e2:e1:ba, 6, , -45, -64, -66, -66, -66, -60, -60, -60, -65, -65, -64, -64, -62, -62, -61, -63, -60, -60, -62, -55, -57, -55, -59, -59, -58, -61, -63, -66, -67, -67, -67, -73, -65, -65, -65, -59, -61, -57, -57, -59, -63, -56, -56, -67, -67, -63, -60, -60, -64, -64, -64, -64, -64, -60, -62, -62, -62, -63, -59, -57, -57, -49, -61, -61, -61, -61, -61, -59, -59, -60, -60, -60, -61, -61, -60, -61, -61, -61, -61, -61, -61, -58, -58, -58, -58, -58, -54, -58, -55, -55, -55, -55, -52, -52, -58, -58, -62, -62, -56, -55, -55, -53, -53, -53, -61, -61, -61, -61, -58, -54, -53, -54, -53, -53, -53, -53, -53, -58, -58, -58, -58, -58, -52, -53, -53, -54, -54, -54, -54, -53, -53, -54, -53, -53, -58, -58, -53, -52, -54, -54, -56, -56, -58, -58, -54, -54, -54, -55, -58, -54, -54, -54, -54, -54, -55, -60, -53, -53, -53, -53, -54, -54, -54, -54, -53, -53, -58, -54, -54, -54, -54, -56, -56, -55, -55, -61, -61, -61, -61, -58, -55, -53, -56, -60, -55, -55, -60, -54, -54, -58, -58, -53, -53, -54, -53, -53, -53, -59, -59, -58, 
28:93:fe:f4:af:0f, 165, Y5ZONE, -82, -82, -81, -81, -81, -81, -81, -81, -80, -81, -81, -81, -80, -80, -82, -80, -80, -80, -80, -80, -79, -79, -78, -78, -81, -81, -82, -81, -81, -80, -80, -81, -82, -82, -82, -82, -82, -80, -80, -80, -80, -80, -81, -81, -81, -83, -81, -81, -79, -79, -79, -79, -79, -81, -80, -81, -81, -81, -81, -82, -82, -82, -82, -82, -82, -82, -82, -82, -82, 0, 0, 0, -78, -78, -78, -78, -78, -78, -78, -78, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -79, -79, -79, -79, -79, -78, -78, -78, -78, -81, -81, -81, -81, -81, -81, -81, -81, -81, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, -81, -81, -80, -80, -80, -80, -80, -80, -80, -80, -80, -80, 0, -80, -80, -80, -80, -80, -80, -80, 
28:93:fe:f4:af:05, 11, Alumni, -76, -76, -76, -76, -76, -76, -76, -76, -76, 0, -79, -79, -79, -79, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, 0, -78, -78, -78, -77, -77, -77, -77, -77, -72, -72, -72, -72, -72, -72, -72, -72, -72, 0, 0, 0, 0, -74, -74, -74, -74, -74, -74, -74, -74, -74, 0, -76, -76, -76, -76, -76, -76, -72, -70, -70, -70, -70, -70, -70, -70, -70, -70, 0, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -69, -69, -69, -69, -69, -69, -69, -69, -69, 0, 0, 0, 0, 0, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -70, -68, -69, -69, -69, -70, -70, -70, -70, -70, -75, -75, -75, -75, -75, -75, -75, -75, -75, 0, 0, 0, 0, 0, -71, -71, -71, -71, -71, -70, -70, -70, -70, -70, -70, -70, -70, -72, -72, -72, -72, -72, -72, -73, -73, -73, -73, -73, -69, -69, -69, -69, -69, -68, -68, -69, -69, -69, -69, -69, -69, -69, -68, -68, -69, -69, -71, -71, 
00:25:84:23:1a:90, 1, sMobileNet, -51, -51, -51, -51, -51, -51, -51, -50, -50, -50, -50, -50, -50, -50, -50, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -50, -50, -50, -50, -50, -50, -50, -50, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -53, -56, -56, -56, -56, -56, -56, -56, -59, -59, -59, -59, -56, -56, -56, -56, -56, -56, -53, -53, -53, -53, -53, -53, -53, -53, 0, 0, -51, -51, -51, -51, -51, -51, -50, -50, -50, -50, -55, -55, -55, -55, -55, -55, -55, -55, -55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -55, -55, -50, -50, -51, -51, -51, -51, -51, -51, -51, -51, -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50, -50, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54, -54, -54, -54, -54, -54, -54, -54, -54, 0, 0, 0, 0, 0, 0, 0, -54, -54, -57, -57, -56, -56, -57, -57, -57, -57, -57, -57, -56, -56, -56, -56, 
